Lost,Total Datagrams,Loss Rate (%)
3563,70021,5.088473457962611
6181,70010,8.82960671354428
3576,70034,5.106091327069709
3475,70052,4.960600696625364
3527,70027,5.036628728918846
3526,69989,5.037934532569404
3435,70062,4.902800376809112
3456,70004,4.9368607508142395
3413,70030,4.873625589033272
3463,70024,4.945447275219925
3488,70029,4.9807936711933625
3495,70061,4.988510012703216
3488,69991,4.983497878298639
3491,70075,4.981805208704959
3526,70005,5.036783086922362
3538,70017,5.05305854292529
6180,69997,8.829888158590201
3444,70067,4.91529536015528
3441,70045,4.912556213862517
3408,70017,4.867389348301127
3524,70041,5.031338787281735
3563,70007,5.08949105089491
3637,70016,5.194526965265083
3393,70042,4.844236315353645
3567,70039,5.0928768257685
3464,70031,4.946380888463681
3582,70014,5.116119633216214
3597,70012,5.137690681597441
3551,70043,5.069742872235627
3568,70039,5.094304601721897
3426,70015,4.893237163464971
5801,70030,8.284750466555924
3514,70028,5.017992802878848
3484,70068,4.972312610606839
5478,69869,7.840387009975812
9390,70172,13.381405688878756
3426,70014,4.893307052875139
3482,70044,4.971160984524013
3506,70007,5.008070621509278
3516,70027,5.02092050209205
3544,70043,5.059749011321617
3539,70019,5.054342392779103
3479,70011,4.969219122709288
3438,70008,4.910867329448063
3513,70066,5.013844089858134
3475,70035,4.961804811879775
6178,70042,8.820902983352838
3509,70020,5.011425307055127
3437,70030,4.907896615736114
3555,70026,5.076685802416246
3528,70040,5.037121644774414
3454,70007,4.933792335052209
3555,70019,5.077193333238121
3536,70024,5.049697246658289
3456,70037,4.934534603138341
3457,70021,4.937090301480984
3572,70011,5.102055391295654
3493,70038,4.987292612581741
3582,70019,5.115754295262715
3552,70052,5.070519042996631
3458,70028,4.938024790083966
6045,70014,8.634745700646967
3600,70064,5.138159397122631
3476,69995,4.966069004928923
3487,70011,4.980645898501664
3501,70053,4.997644640486489
3480,70038,4.968731260173049
3471,70025,4.956801142449125
3510,70004,5.013999200045712
3479,70040,4.967161621930326
3553,69987,5.076657093460215
5284,70093,7.538555918565335
3608,70020,5.152813481862325
3537,70020,5.051413881748072
3403,70046,4.858236016332125
3512,69996,5.017429567403851
5937,70052,8.475926137030033
3502,70016,5.001713893967094
3439,70040,4.910051399200457
3508,70048,5.007994518044769
3426,69999,4.89435563365191
3589,70000,5.127142857142857
3573,70066,5.099477635372363
3447,70010,4.923582345379232
3545,70028,5.062260809961729
3475,70042,4.961308928928357
3469,70022,4.9541572648596155
3508,70055,5.007494111769324
3446,69996,4.923138465055146
3479,70044,4.966877962423619
3474,70023,4.961227025405938
5760,70026,8.226857825043826
3483,70019,4.974364101172539
3648,70031,5.209121674686925
3551,70058,5.068657398155814
3529,70010,5.04070847021854
3459,70034,4.939029614187395
3424,70032,4.8891935115375835
3442,69996,4.917423852791588
3518,70040,5.022844089091947
3461,70033,4.941955935059187
3436,70019,4.9072394635741725
3457,70039,4.935821470894787
3466,70034,4.949024759402576
3575,69999,5.10721581736882
3994,70033,5.703025716447961
6395,70027,9.133046014060229
3493,70048,4.986580630424851
3440,70012,4.913443409701194
3508,70033,5.009067154055945
3496,70040,4.99143346659052
3566,70022,5.0926851560938
3456,70040,4.934323243860652
3422,69984,4.889689071787838
3546,70058,5.061520454480573
3475,70017,4.963080394761272
3485,70056,4.974591755167294
3546,70031,5.063471891019692
3402,70001,4.859930572420394
3580,70046,5.110927105045255
3515,70022,5.019850904001599
6041,70033,8.626900945241417
3428,70010,4.896443365233538
3498,70043,4.994075068172409
3440,69995,4.914636759768555
3454,70046,4.931045313079975
3560,70045,5.082446998358199
3518,70009,5.025068205516433
3474,70065,4.9582530507386
3491,69998,4.987285351010029
3501,70043,4.99835815142127
3409,70015,4.868956652145968
3519,70053,5.023339471542974
3505,70024,5.005426710841997
3512,70017,5.015924704000457
3415,70015,4.877526244376205
6317,70056,9.017586932992295
3464,70009,4.947935265465868
3391,70042,4.841380885754262
3482,69999,4.974356776525378
3445,70055,4.917564770537435
3448,70011,4.924940366513834
3487,70054,4.977588717275245
3448,70020,4.924307340759783
3555,70011,5.077773492736855
3497,70052,4.992005938445726
3469,69892,4.963372059749328
3446,70153,4.912120650578022
3493,70030,4.98786234470941
3472,70025,4.958229203855765
3425,70033,4.890551597104222
5861,69993,8.374693293978503
3535,70060,5.045675135598058
3461,70042,4.941320921732674
3583,70018,5.117255562855266
3579,70007,5.112345908266317
3499,70025,4.9967868618350595
3539,70034,5.053259845218037
3540,70038,5.05439904052086
3443,70011,4.917798631643599
3384,70040,4.831524842946887
3521,70047,5.026624980370323
3483,69999,4.975785368362405
3565,70034,5.090384670302996
3485,70050,4.975017844396859
3540,70014,5.056131630816694
5690,70044,8.123980500236781
3512,69996,5.017429567403851
3524,70048,5.030835998172681
3420,70007,4.8852257631379725
3436,70065,4.9040176978519945
3482,69991,4.974925347544684
3479,70029,4.96794185266104
3648,70053,5.207485760781123
3383,70020,4.831476720936875
3605,70036,5.147352789993718
3535,70005,5.049639311477751
3463,70027,4.945235409199309
3472,70045,4.956813477050467
3398,70017,4.853107102560807
3540,70045,5.053893925333714
5881,70005,8.401609505548727
3344,70063,4.772847294577738
3526,70024,5.035416428653034
3428,70016,4.896023765996343
3589,70029,5.125019634722758
3539,70027,5.053764976366259
3558,70038,5.0800993746252034
3491,70035,4.984650531876919
3517,70007,5.023783335952119
3518,70020,5.024278777492145
3475,70026,4.962442521349213
3515,70052,5.01770113629875
3504,69989,5.006501021589107
3467,70038,4.950169907764357
3771,69940,5.391764369459537
8702,70126,12.409157244109945
4631,70048,6.611180904522613
3560,70039,5.082882394094718
3567,69992,5.0962967196251
3585,70053,5.1175538520834225
3563,70038,5.087238356320854
3507,70005,5.0096421684165415
3621,70009,5.172192146723993
3570,70065,5.095268679083708
3438,69999,4.911498735696225
3525,70051,5.032048079256541
3563,70033,5.087601559264917
3470,70024,4.955443847823603
3509,70016,5.011711608775137
3565,70034,5.090384670302996
5944,70023,8.489412678956237
3479,70025,4.968225633702249
3448,70022,4.92416669046871
3569,70024,5.096823946075632
3579,70011,5.112053820113982
3473,70068,4.956613575383913
3564,70016,5.090265082266911
3533,70020,5.0457012282205085
3452,70016,4.930301645338209
3473,70046,4.958170345201725
3471,70029,4.956518013965643
3533,70021,5.04562916839234
3564,70019,5.0900469872463185
3562,70054,5.084648985068661
3457,69997,4.938783090703888
5692,70065,8.124285993143165
3519,70007,5.026640193123544
3410,70009,4.870802325415304
3574,70036,5.103089839511108
3452,70037,4.928823336236561
3493,70041,4.987078996587712
3441,70039,4.912977055640429
3424,70036,4.888914272659775
3479,70002,4.969858004057027
3515,70035,5.018919111872635
3515,70023,5.019779215400654
3502,70050,4.999286224125624
3478,69974,4.970417583673936
3480,70039,4.968660317822928
3550,70046,5.068098106958285
5643,70016,8.059807650343744
3564,70049,5.087867064483433
3453,70007,4.932363906466496
3574,70025,5.103891467333095
3521,70058,5.02583573610437
3468,70029,4.952234074454869
3548,70005,5.068209413613314
3534,70021,5.047057311378015
3500,70049,4.9965024482862
3511,69917,5.0216685498519675
5087,70146,7.252017221224303
3466,69882,4.959789359205518
4274,70193,6.088926246206887
3585,70021,5.119892603647477
3685,70025,5.262406283470189
5982,70012,8.54457645437451
3517,70017,5.023065826870617
3498,70039,4.99436028498408
3476,70043,4.962665791014091
3613,70017,5.160175385977691
3563,70036,5.087383631275344
3481,70008,4.972288881270711
3434,70045,4.902562638303948
3377,70010,4.823596629052992
3583,70056,5.114479844695672
3610,70022,5.1555225500556965
3519,70024,5.025419856049354
3555,69991,5.079224471717792
3569,70077,5.092969162492687
3441,70013,4.914801536857441
5959,70027,8.510431137705856
3465,70034,4.947596881514693
3536,70019,5.050057841443037
3486,70033,4.977653391972356
3503,70029,5.002213368747233
3481,70029,4.97079781233489
3506,70027,5.006640295885872
3542,70045,5.056749232636163
3489,69998,4.9844281265179005
3484,70037,4.974513471450805
3440,70030,4.912180494073969
3590,70028,5.126520820243331
3487,70024,4.979721238432537
3498,70022,4.995572819970866
3476,70026,4.963870562362551
6368,70013,9.096524988381383
3548,70044,5.0653874707326825
3404,70042,4.859941178150253
3525,70030,5.033557046979865
3408,70026,4.866763773455574
3390,70050,4.839400428265525
3483,70014,4.974719341845916
3582,70027,5.115169863052822
3633,70006,5.189555180984487
3528,70039,5.037193563586002
3542,70037,5.0573268415266215
3381,70030,4.8279308867628155
3492,70019,4.987217755180737
3430,70029,4.89797084065173
3575,70009,5.106486308903141
5931,70047,8.467354438583378
3568,70037,5.094450076388195
3554,70021,5.07562017109153
3434,70018,4.9044531406209835
3531,70013,5.043349092311428
3494,70018,4.9901453911851235
3516,70054,5.018985354155365
3498,70052,4.9934334494375605
3507,70021,5.008497450764771
3478,70015,4.967506962793687
3501,70019,5.0000714091889344
3467,70037,4.950240587118238
3587,70023,5.1226025734401555
3517,70049,5.02077117446359
3393,70002,4.847004371303678
5884,70051,8.399689654792603
3472,70032,4.957733607493718
3547,70018,5.065840212516781
3449,70034,4.924750835308565
3616,70019,5.164312543738128
3492,70026,4.986719218575957
3568,69999,5.097215674509636
3522,70040,5.028555111364934
3488,70024,4.981149320233063
3599,70037,5.138712394876994
3461,70050,4.940756602426838
4302,70040,6.142204454597373
4659,69987,6.656950576535642
3551,70053,5.069019171198949
3549,69994,5.070434608680744
6009,70042,8.580343015820134
3452,70049,4.927978986138275
3529,70045,5.038189735170247
3461,69997,4.9444976213266285
3423,70036,4.887486435547433
3477,70016,4.96600776965265
3400,70023,4.855547462976451
3521,70050,5.026409707351891
3572,70050,5.099214846538187
3493,69994,4.990427750950081
3539,70007,5.055208764837802
3506,70056,5.004567774351947
3474,70002,4.962715350989972
3593,70083,5.126778248648032
3493,69983,4.991212151522513
6263,70054,8.941604907227806
3477,70036,4.964589639613913
3503,70011,5.003499450086415
3421,69993,4.887631620304888
3598,70083,5.133912646433514
3752,69856,5.371049015116812
4446,70090,6.343272934798117
3942,70118,5.621951567357883
3522,70033,5.02905772992732
3447,70012,4.923441695709307
3434,70010,4.905013569490073
3443,70028,4.916604786656766
3422,70061,4.884315096844179
3503,70023,5.002641989060738
3487,70008,4.980859330362245
5592,70058,7.983176023624669
3454,70003,4.934074253960544
3613,70027,5.159438502291973
3397,70035,4.850431926893696
3492,70015,4.987502677997572
3422,70036,4.88605859843509
3455,70046,4.932472946349542
3531,70032,5.041980808773133
3594,70023,5.132599288805107
3615,70037,5.161557462484115
3492,70022,4.987004084430607
3519,70031,5.024917536519542
3486,70019,4.978648652508605
3431,70036,4.89890913244617
3555,70017,5.077338360683834
5642,70048,8.05589181568341
3625,70011,5.177757780920142
3619,70018,5.16867091319375
3518,70032,5.023417866118346
3428,69972,4.899102498142114
3554,70087,5.070840526773867
3387,70032,4.836360520904729
3486,70043,4.976942735176962
3530,70013,5.041920786139717
3593,70019,5.131464316828289
3557,70055,5.0774391549496825
3443,70011,4.917798631643599
3578,70046,5.108071838506125
3524,69989,5.035076940662104
3490,70064,4.98116008221055
5950,69989,8.502616506728968
3633,70047,5.186517623881108
3484,70032,4.97486863148275
3507,70036,5.00742475298418
3343,70030,4.7736684278166495
3478,70044,4.965450288390154
3569,70004,5.098280098280098
3444,70009,4.919367509891585
3723,70063,5.313789018454819
3442,70027,4.915246976166336
3442,70003,4.916932131480079
3500,70023,4.998357682475758
3404,70055,4.859039326243666
3433,69994,4.904706117667228
3486,70016,4.97886197440585
6292,70052,8.982487237053332
3477,70057,4.963101474513611
3545,70009,5.063634675541715
3451,70052,4.926340432821333
3558,70015,5.081768192530172
3603,69994,5.147584078635312
3441,70057,4.911714746563513
3493,70042,4.987007795322807
3536,70009,5.050779185533289
3475,70006,4.96386024055081
3519,70040,5.024271844660194
3461,70049,4.940827135291011
3521,70025,5.02820421278115
3490,70023,4.984076660525828
3504,70029,5.003641348584158
5605,70021,8.004983852419429
3529,70034,5.038981066339207
3438,70056,4.907502569373072
3442,70024,4.915457557408889
3448,70021,4.924237014609903
3378,70007,4.825231762538032
3497,70041,4.992789937322425
3468,70027,4.952375512302398
3543,69997,5.061645499092818
3538,70054,5.050389699374768
3460,70021,4.941374730438011
3520,70030,5.026417249750107
3464,70042,4.945604066131749
5821,69895,8.328206595607696
6995,69881,10.009873928535654
9522,70270,13.551040063346978
3469,70058,4.951611521881869
3450,69991,4.929205183523596
3535,70061,5.04560311728351
3420,70038,4.883063479825238
3484,70033,4.974797595419302
3477,70018,4.965865920191951
3522,70038,5.028698706416517
3507,70009,5.009355939950578
3575,70042,5.104080408897518
3535,70011,5.0492065532559165
3596,70050,5.133476088508209
3523,70026,5.030988489989433
3488,70020,4.981433876035418
3414,70023,4.875540893706354
5849,70041,8.352203635602706
3483,70001,4.975643205097071
3476,70008,4.965146840361101
3568,70054,5.093213806492135
3463,70052,4.943470564723349
3559,70007,5.083777336552059
3571,69781,5.117438844384575
9025,70293,12.839116270467898
3521,70017,5.028778725166745
3425,70011,4.892088386110753
3430,70046,4.896782114610399
3536,70033,5.049048305798695
3521,70009,5.029353368852576
3457,70012,4.937724961435182
3483,70067,4.970956370331255
5704,70029,8.146357630769764
3420,70030,4.883621305154934
3446,70019,4.921521301361059
3496,70016,4.993144424131627
3553,70049,5.072163771074534
3836,69626,5.509436130181254
8119,70406,11.531687640257934
3569,70045,5.095295881219216
3463,70018,4.945871061726984
3445,70009,4.920795897670299
3482,70029,4.972225792171814
3560,70044,5.0825195591342585
3552,70029,5.072184380756544
3645,70028,5.205060832809734
3398,70019,4.852968479984004
6293,70035,8.985657168747288
3484,70038,4.97444244552957
3560,70039,5.082882394094718
3493,70021,4.988503448965311
3419,70021,4.8828208680253065
3505,70038,5.004426168651303
3427,70043,4.892708764616022
3491,70026,4.98529117756262
3477,69984,4.968278463648835
3559,70047,5.080874270132911
3599,70040,5.138492290119932
3406,70034,4.863352086129594
3542,70000,5.06
3586,70055,5.118835200913567
3518,70022,5.024135271771729
6164,70026,8.803675390839999
3535,69999,5.050072143887769
3529,70036,5.038837169455709
3624,70060,5.17270910648016
3568,70009,5.0964875944521415
3489,70043,4.981225818425824
3487,69987,4.982353865717919
3509,70057,5.008778566024808
3449,70024,4.925454130012567
3536,70042,5.048399531709546
3468,70010,4.953578060277104
3496,70041,4.991362202138747
3534,70022,5.046985233212419
3522,70022,5.029847762131901
3550,70051,5.0677363635065875
6081,69991,8.688539736311425
3489,70046,4.981012477514776
5505,69903,7.875198489335222
5351,69927,7.652265934474524
4835,70237,6.88383615473326
3507,70020,5.008568980291345
3541,70069,5.05359003268207
3490,70022,4.984147839250521
3401,70028,4.856628777060604
3569,70039,5.095732377675295
3528,70013,5.0390641737962945
3493,70000,4.99
3473,70062,4.957038052011075
3574,69998,5.105860167433355
3536,70053,5.0476068119852116
6672,70046,9.525780091010642
3538,70022,5.052697723572591
3501,70004,5.001142791840466
3404,70035,4.860426929392447
3577,70051,5.106279710496638
3539,69997,5.0559309684700775
3435,70050,4.903640256959315
3425,70023,4.891250017851277
3509,70020,5.011425307055127
3540,70022,5.055553968752678
3459,70040,4.938606510565391
3534,70026,5.046696941136149
3463,70041,4.944246941077369
3579,70022,5.111250749764359
3466,70010,4.950721325524925
5640,70052,8.05129528928471
3474,70031,4.960660279019292
3434,70030,4.903612737398258
3557,70017,5.080194809831898
3455,70014,4.934727340246237
3500,69998,5.000142861224607
3513,70070,5.013557870700728
3535,70037,5.047332124448506
3457,69999,4.938641980599723
3465,70029,4.947950134944095
3491,70046,4.983867744053907
3515,70012,5.0205679026452605
4987,69934,7.131009237280865
4990,69939,7.134788887459072
4992,69943,7.137240324264043
6954,70019,9.931984329631991
4959,70107,7.073473404938166
4387,70035,6.264010851716999
5300,70233,7.546310139108396
3440,70022,4.9127417097483645
3572,70030,5.100671140939597
3436,70042,4.9056280517403845
3422,69992,4.889130186307007
3481,70048,4.969449520328918
3536,70042,5.048399531709546
3433,70017,4.903094962651927
3499,70048,4.9951461854728185
3537,69983,5.0540845633939675
3587,70069,5.119239606673422
3458,70036,4.93746073447941
5553,70006,7.933489249657472
3502,70039,5.00007138879767
3485,69996,4.9788559346248356
3453,70042,4.929899203335141
3557,70016,5.080267367458866
3462,70043,4.942678069186071
3553,70030,5.073539911466515
3565,70034,5.090384670302996
3469,70002,4.955572697922916
3526,70032,5.034841215444368
3448,70031,4.923533863574702
3455,70032,4.933458990175919
3537,70040,5.0499714448886355
3626,70021,5.178446466060182
3460,70008,4.942292309450348
5978,70046,8.535426005394406
3581,70020,5.114253070551271
3589,70059,5.122825047459998
3468,70036,4.951739105602833
3448,69987,4.926629231142927
3542,70050,5.05638829407566
3447,70045,4.921122135769862
3573,69999,5.104358633694767
3606,70023,5.149736515145023
3401,70031,4.8564207279633305
3471,70040,4.955739577384352
3568,69978,5.098745319957701
3518,70053,5.021911980928725
3539,70060,5.051384527547817
3474,70008,4.962290023997258
6348,70024,9.066599082704139
3426,70061,4.890024407302208
3515,70001,5.021356837759461
3544,70035,5.060326979367459
3531,70022,5.042700865442289
3573,70042,5.101224979298136
3536,70029,5.049336703365748
3519,70034,5.024702287460377
3554,70029,5.075040340430393
3428,69998,4.897282779507986
3468,70021,4.952799874323417
3484,70053,4.973377300044253
3421,70037,4.884561017747762
3520,70011,5.027781348645212
3437,70041,4.907125826301738
6148,70026,8.779598869951599
3508,70012,5.010569616637148
3455,70061,4.931416908122921
4256,69947,6.084606916665476
3568,70100,5.089871611982882
3468,70004,4.954002628421232
3488,70020,4.981433876035418
3372,70051,4.813635779646257
3574,70021,5.104183030805045
3463,70036,4.944599920041122
3455,70039,4.932965918987993
3430,70044,4.89692193478385
3511,70004,5.015427689846295
3471,70041,4.9556688225467935
3385,70028,4.833780773404923
6298,70027,8.99493116702956
